unit_id,batch_id,coverage,direction,selected_k,strictly_selected,boundary_tie_size,boundary_slots_needed,boundary_exact_set,boundary_status,log10_possible_boundary_sets
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.20000000000000001,highest_risk_review,11,5,20,6,False,TIEBREAK_REQUIRED,4.5883837683787272
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.20000000000000001,lowest_risk_accept,11,8,18,3,False,TIEBREAK_REQUIRED,2.9116901587538613
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.25,lowest_risk_accept,13,8,18,5,False,TIEBREAK_REQUIRED,3.9328794578237996
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.30000000000000004,lowest_risk_accept,16,8,18,8,False,TIEBREAK_REQUIRED,4.641057463946642
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.35000000000000003,lowest_risk_accept,18,8,18,10,False,TIEBREAK_REQUIRED,4.641057463946642
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.40000000000000002,lowest_risk_accept,21,8,18,13,False,TIEBREAK_REQUIRED,3.9328794578237991
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.45000000000000001,lowest_risk_accept,23,8,18,15,False,TIEBREAK_REQUIRED,2.9116901587538608
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.5,lowest_risk_accept,26,8,18,18,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.55000000000000004,lowest_risk_accept,29,26,20,3,False,TIEBREAK_REQUIRED,3.0569048513364718
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.60000000000000009,lowest_risk_accept,31,26,20,5,False,TIEBREAK_REQUIRED,4.1904437597066906
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.65000000000000002,lowest_risk_accept,34,26,20,8,False,TIEBREAK_REQUIRED,5.1002671293576025
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.69999999999999996,lowest_risk_accept,36,26,20,10,False,TIEBREAK_REQUIRED,5.2665985511241278
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.75,lowest_risk_accept,39,26,20,13,False,TIEBREAK_REQUIRED,4.8894137640427093
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.80000000000000004,lowest_risk_accept,41,26,20,15,False,TIEBREAK_REQUIRED,4.1904437597066897
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.85000000000000009,lowest_risk_accept,44,26,20,18,False,TIEBREAK_REQUIRED,2.2787536009528293
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.90000000000000013,lowest_risk_accept,46,26,20,20,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,0.94999999999999996,lowest_risk_accept,49,46,5,3,False,TIEBREAK_REQUIRED,1.0000000000000002
E153::Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,1,lowest_risk_accept,51,46,5,5,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.20000000000000001,highest_risk_review,11,10,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.20000000000000001,lowest_risk_accept,11,10,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.25,lowest_risk_accept,13,12,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.30000000000000004,lowest_risk_accept,16,15,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.35000000000000003,lowest_risk_accept,18,17,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.40000000000000002,lowest_risk_accept,21,20,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.45000000000000001,lowest_risk_accept,23,22,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.5,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.55000000000000004,lowest_risk_accept,29,28,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.60000000000000009,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.65000000000000002,lowest_risk_accept,34,33,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.69999999999999996,lowest_risk_accept,36,35,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.75,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.80000000000000004,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.85000000000000009,lowest_risk_accept,44,43,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.90000000000000013,lowest_risk_accept,46,45,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,0.94999999999999996,lowest_risk_accept,49,48,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_3_Neurons_L_2_3,1,lowest_risk_accept,51,50,1,1,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.20000000000000001,highest_risk_review,11,5,20,6,False,TIEBREAK_REQUIRED,4.5883837683787272
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.20000000000000001,lowest_risk_accept,11,8,14,3,False,TIEBREAK_REQUIRED,2.5611013836490564
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.25,lowest_risk_accept,13,8,14,5,False,TIEBREAK_REQUIRED,3.3014640731433005
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.30000000000000004,lowest_risk_accept,16,8,14,8,False,TIEBREAK_REQUIRED,3.4775553321989814
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.35000000000000003,lowest_risk_accept,18,8,14,10,False,TIEBREAK_REQUIRED,3.0004340774793197
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.40000000000000002,lowest_risk_accept,21,8,14,13,False,TIEBREAK_REQUIRED,1.1461280356782395
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.45000000000000001,lowest_risk_accept,23,22,4,1,False,TIEBREAK_REQUIRED,0.60205999132796184
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.5,lowest_risk_accept,26,22,4,4,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.55000000000000004,lowest_risk_accept,29,26,20,3,False,TIEBREAK_REQUIRED,3.0569048513364718
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.60000000000000009,lowest_risk_accept,31,26,20,5,False,TIEBREAK_REQUIRED,4.1904437597066906
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.65000000000000002,lowest_risk_accept,34,26,20,8,False,TIEBREAK_REQUIRED,5.1002671293576025
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.69999999999999996,lowest_risk_accept,36,26,20,10,False,TIEBREAK_REQUIRED,5.2665985511241278
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.75,lowest_risk_accept,39,26,20,13,False,TIEBREAK_REQUIRED,4.8894137640427093
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.80000000000000004,lowest_risk_accept,41,26,20,15,False,TIEBREAK_REQUIRED,4.1904437597066897
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.85000000000000009,lowest_risk_accept,44,26,20,18,False,TIEBREAK_REQUIRED,2.2787536009528293
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.90000000000000013,lowest_risk_accept,46,26,20,20,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,0.94999999999999996,lowest_risk_accept,49,46,5,3,False,TIEBREAK_REQUIRED,1.0000000000000002
E153::Santinha,Santinha_context_holdout_4_Neurons_L_5,1,lowest_risk_accept,51,46,5,5,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.20000000000000001,highest_risk_review,11,5,20,6,False,TIEBREAK_REQUIRED,4.5883837683787272
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.20000000000000001,lowest_risk_accept,11,8,15,3,False,TIEBREAK_REQUIRED,2.6580113966571126
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.25,lowest_risk_accept,13,8,15,5,False,TIEBREAK_REQUIRED,3.4775553321989814
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.30000000000000004,lowest_risk_accept,16,8,15,8,False,TIEBREAK_REQUIRED,3.8085485512404049
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.35000000000000003,lowest_risk_accept,18,8,15,10,False,TIEBREAK_REQUIRED,3.4775553321989805
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.40000000000000002,lowest_risk_accept,21,8,15,13,False,TIEBREAK_REQUIRED,2.0211892990699383
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.45000000000000001,lowest_risk_accept,23,8,15,15,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.5,lowest_risk_accept,26,23,3,3,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.55000000000000004,lowest_risk_accept,29,26,20,3,False,TIEBREAK_REQUIRED,3.0569048513364718
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.60000000000000009,lowest_risk_accept,31,26,20,5,False,TIEBREAK_REQUIRED,4.1904437597066906
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.65000000000000002,lowest_risk_accept,34,26,20,8,False,TIEBREAK_REQUIRED,5.1002671293576025
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.69999999999999996,lowest_risk_accept,36,26,20,10,False,TIEBREAK_REQUIRED,5.2665985511241278
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.75,lowest_risk_accept,39,26,20,13,False,TIEBREAK_REQUIRED,4.8894137640427093
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.80000000000000004,lowest_risk_accept,41,26,20,15,False,TIEBREAK_REQUIRED,4.1904437597066897
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.85000000000000009,lowest_risk_accept,44,26,20,18,False,TIEBREAK_REQUIRED,2.2787536009528293
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.90000000000000013,lowest_risk_accept,46,26,20,20,True,EXACT_SET,0
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,0.94999999999999996,lowest_risk_accept,49,46,5,3,False,TIEBREAK_REQUIRED,1.0000000000000002
E153::Santinha,Santinha_context_holdout_5_Neurons_L_6,1,lowest_risk_accept,51,46,5,5,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.20000000000000001,highest_risk_review,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.20000000000000001,lowest_risk_accept,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.25,lowest_risk_accept,11,10,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.30000000000000004,lowest_risk_accept,13,12,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.35000000000000003,lowest_risk_accept,16,15,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.40000000000000002,lowest_risk_accept,18,17,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.45000000000000001,lowest_risk_accept,20,19,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.5,lowest_risk_accept,22,21,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.55000000000000004,lowest_risk_accept,24,23,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.60000000000000009,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.65000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.69999999999999996,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.75,lowest_risk_accept,33,32,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.80000000000000004,lowest_risk_accept,35,34,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.85000000000000009,lowest_risk_accept,37,36,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.90000000000000013,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,0.94999999999999996,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_1_D1_nostim,1,lowest_risk_accept,43,42,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.20000000000000001,highest_risk_review,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.20000000000000001,lowest_risk_accept,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.25,lowest_risk_accept,11,10,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.30000000000000004,lowest_risk_accept,13,12,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.35000000000000003,lowest_risk_accept,16,15,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.40000000000000002,lowest_risk_accept,18,17,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.45000000000000001,lowest_risk_accept,20,19,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.5,lowest_risk_accept,22,21,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.55000000000000004,lowest_risk_accept,24,23,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.60000000000000009,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.65000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.69999999999999996,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.75,lowest_risk_accept,33,32,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.80000000000000004,lowest_risk_accept,35,34,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.85000000000000009,lowest_risk_accept,37,36,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.90000000000000013,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,0.94999999999999996,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_2_D1_stim,1,lowest_risk_accept,43,42,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.20000000000000001,highest_risk_review,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.20000000000000001,lowest_risk_accept,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.25,lowest_risk_accept,11,10,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.30000000000000004,lowest_risk_accept,13,12,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.35000000000000003,lowest_risk_accept,16,15,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.40000000000000002,lowest_risk_accept,18,17,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.45000000000000001,lowest_risk_accept,20,19,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.5,lowest_risk_accept,22,21,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.55000000000000004,lowest_risk_accept,24,23,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.60000000000000009,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.65000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.69999999999999996,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.75,lowest_risk_accept,33,32,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.80000000000000004,lowest_risk_accept,35,34,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.85000000000000009,lowest_risk_accept,37,36,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.90000000000000013,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,0.94999999999999996,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_3_D2_nostim,1,lowest_risk_accept,43,42,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.20000000000000001,highest_risk_review,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.20000000000000001,lowest_risk_accept,9,8,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.25,lowest_risk_accept,11,10,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.30000000000000004,lowest_risk_accept,13,12,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.35000000000000003,lowest_risk_accept,16,15,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.40000000000000002,lowest_risk_accept,18,17,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.45000000000000001,lowest_risk_accept,20,19,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.5,lowest_risk_accept,22,21,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.55000000000000004,lowest_risk_accept,24,23,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.60000000000000009,lowest_risk_accept,26,25,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.65000000000000002,lowest_risk_accept,28,27,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.69999999999999996,lowest_risk_accept,31,30,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.75,lowest_risk_accept,33,32,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.80000000000000004,lowest_risk_accept,35,34,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.85000000000000009,lowest_risk_accept,37,36,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.90000000000000013,lowest_risk_accept,39,38,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,0.94999999999999996,lowest_risk_accept,41,40,1,1,True,EXACT_SET,0
E153::Shifrut,Shifrut_context_holdout_4_D2_stim,1,lowest_risk_accept,43,42,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.20000000000000001,highest_risk_review,37,36,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.20000000000000001,lowest_risk_accept,37,36,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.25,lowest_risk_accept,46,45,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.30000000000000004,lowest_risk_accept,55,54,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.35000000000000003,lowest_risk_accept,65,64,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.40000000000000002,lowest_risk_accept,74,73,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.45000000000000001,lowest_risk_accept,83,82,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.5,lowest_risk_accept,92,91,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.55000000000000004,lowest_risk_accept,101,100,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.60000000000000009,lowest_risk_accept,110,109,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.65000000000000002,lowest_risk_accept,119,118,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.69999999999999996,lowest_risk_accept,129,128,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.75,lowest_risk_accept,138,137,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.80000000000000004,lowest_risk_accept,147,146,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.85000000000000009,lowest_risk_accept,156,155,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.90000000000000013,lowest_risk_accept,165,164,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,0.94999999999999996,lowest_risk_accept,174,173,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_1_B1,1,lowest_risk_accept,183,182,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.20000000000000001,highest_risk_review,37,36,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.20000000000000001,lowest_risk_accept,37,36,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.25,lowest_risk_accept,46,45,3,1,False,TIEBREAK_REQUIRED,0.47712125471966271
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.30000000000000004,lowest_risk_accept,55,54,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.35000000000000003,lowest_risk_accept,65,63,2,2,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.40000000000000002,lowest_risk_accept,74,73,2,1,False,TIEBREAK_REQUIRED,0.30102999566398103
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.45000000000000001,lowest_risk_accept,83,82,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.5,lowest_risk_accept,92,91,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.55000000000000004,lowest_risk_accept,101,100,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.60000000000000009,lowest_risk_accept,110,109,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.65000000000000002,lowest_risk_accept,119,118,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.69999999999999996,lowest_risk_accept,129,128,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.75,lowest_risk_accept,138,137,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.80000000000000004,lowest_risk_accept,147,146,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.85000000000000009,lowest_risk_accept,156,155,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.90000000000000013,lowest_risk_accept,165,164,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,0.94999999999999996,lowest_risk_accept,174,173,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_2_B2,1,lowest_risk_accept,183,182,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.20000000000000001,highest_risk_review,37,36,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.20000000000000001,lowest_risk_accept,37,36,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.25,lowest_risk_accept,46,45,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.30000000000000004,lowest_risk_accept,55,54,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.35000000000000003,lowest_risk_accept,65,64,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.40000000000000002,lowest_risk_accept,74,73,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.45000000000000001,lowest_risk_accept,83,82,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.5,lowest_risk_accept,92,91,1,1,True,EXACT_SET,0
E153::Tian_CRISPRi,Tian_CRISPRi_batch_holdout_3_B3,0.55000000000000004,lowest_risk_accept,101,100,1,1,True,EXACT_SET,0
